id,ordered_id,dealership_id
13153,4385,114
13154,4385,23
13155,4385,56
13156,4386,17
13157,4386,15
13158,4386,131
13159,4387,107
13160,4387,22
13161,4387,111
13162,4388,22
13163,4388,106
13164,4388,127
13165,4389,80
13166,4389,129
13167,4389,116
13168,4390,23
13169,4390,143
13170,4390,93
13171,4391,2
13172,4391,110
13173,4391,13
13174,4392,124
13175,4392,21
13176,4392,88
13177,4393,132
13178,4393,143
13179,4393,35
13180,4394,86
13181,4394,113
13182,4394,72
13183,4395,113
13184,4395,30
13185,4395,74
13186,4396,28
13187,4396,109
13188,4396,46
13189,4397,82
13190,4397,22
13191,4397,112
13192,4398,7
13193,4398,112
13194,4398,109
13195,4399,118
13196,4399,72
13197,4399,13
13198,4400,119
13199,4400,45
13200,4400,139
13201,4401,56
13202,4401,22
13203,4401,121
13204,4402,21
13205,4402,68
13206,4402,18
13207,4403,110
13208,4403,136
13209,4403,134
13210,4404,99
13211,4404,117
13212,4404,142
13213,4405,3
13214,4405,65
13215,4405,115
13216,4406,132
13217,4406,134
13218,4406,134
13219,4407,122
13220,4407,112
13221,4407,39
13222,4408,127
13223,4408,90
13224,4408,90
13225,4409,34
13226,4409,104
13227,4409,56
13228,4410,121
13229,4410,111
13230,4410,110
13231,4411,20
13232,4411,41
13233,4411,146
13234,4412,92
13235,4412,26
13236,4412,41
13237,4413,47
13238,4413,51
13239,4413,130
13240,4414,10
13241,4414,111
13242,4414,11
13243,4415,30
13244,4415,82
13245,4415,93
13246,4416,23
13247,4416,59
13248,4416,86
13249,4417,34
13250,4417,8
13251,4417,75
13252,4418,2
13253,4418,14
13254,4418,86
13255,4419,8
13256,4419,12
13257,4419,119
13258,4420,79
13259,4420,31
13260,4420,71
13261,4421,80
13262,4421,111
13263,4421,91
13264,4422,43
13265,4422,111
13266,4422,114
13267,4423,47
13268,4423,146
13269,4423,87
13270,4424,30
13271,4424,139
13272,4424,114
13273,4425,12
13274,4425,97
13275,4425,52
13276,4426,141
13277,4426,116
13278,4426,42
13279,4427,127
13280,4427,49
13281,4427,132
13282,4428,115
13283,4428,84
13284,4428,94
13285,4429,87
13286,4429,75
13287,4429,132
13288,4430,61
13289,4430,136
13290,4430,91
13291,4431,135
13292,4431,136
13293,4431,124
13294,4432,144
13295,4432,35
13296,4432,136
13297,4433,96
13298,4433,113
13299,4433,92
13300,4434,8
13301,4434,82
13302,4434,49
13303,4435,88
13304,4435,59
13305,4435,90
13306,4436,1
13307,4436,51
13308,4436,85
13309,4437,23
13310,4437,50
13311,4437,35
13312,4438,83
13313,4438,124
13314,4438,22
13315,4439,49
13316,4439,63
13317,4439,38
13318,4440,80
13319,4440,27
13320,4440,62
13321,4441,85
13322,4441,15
13323,4441,38
13324,4442,137
13325,4442,73
13326,4442,42
13327,4443,55
13328,4443,130
13329,4443,12
13330,4444,97
13331,4444,105
13332,4444,136
13333,4445,55
13334,4445,143
13335,4445,20
13336,4446,72
13337,4446,105
13338,4446,53
13339,4447,144
13340,4447,81
13341,4447,100
13342,4448,108
13343,4448,28
13344,4448,3
13345,4449,94
13346,4449,115
13347,4449,41
13348,4450,140
13349,4450,7
13350,4450,100
13351,4451,26
13352,4451,114
13353,4451,63
13354,4452,69
13355,4452,106
13356,4452,129
13357,4453,77
13358,4453,64
13359,4453,53
13360,4454,13
13361,4454,12
13362,4454,25
13363,4455,51
13364,4455,18
13365,4455,36
13366,4456,8
13367,4456,68
13368,4456,93
13369,4457,59
13370,4457,28
13371,4457,12
13372,4458,9
13373,4458,75
13374,4458,43
13375,4459,19
13376,4459,113
13377,4459,110
13378,4460,121
13379,4460,113
13380,4460,71
13381,4461,20
13382,4461,136
13383,4461,124
13384,4462,84
13385,4462,134
13386,4462,21
13387,4463,126
13388,4463,100
13389,4463,125
13390,4464,118
13391,4464,143
13392,4464,82
13393,4465,75
13394,4465,3
13395,4465,53
13396,4466,60
13397,4466,17
13398,4466,98
13399,4467,100
13400,4467,132
13401,4467,50
13402,4468,70
13403,4468,62
13404,4468,71
13405,4469,13
13406,4469,143
13407,4469,4
13408,4470,128
13409,4470,136
13410,4470,90
13411,4471,85
13412,4471,108
13413,4471,75
13414,4472,16
13415,4472,143
13416,4472,43
13417,4473,102
13418,4473,133
13419,4473,37
13420,4474,123
13421,4474,120
13422,4474,16
13423,4475,26
13424,4475,118
13425,4475,34
13426,4476,40
13427,4476,98
13428,4476,126
13429,4477,56
13430,4477,47
13431,4477,64
13432,4478,19
13433,4478,129
13434,4478,44
13435,4479,49
13436,4479,90
13437,4479,141
13438,4480,113
13439,4480,100
13440,4480,39
13441,4481,70
13442,4481,12
13443,4481,44
13444,4482,121
13445,4482,122
13446,4482,119
13447,4483,92
13448,4483,79
13449,4483,140
13450,4484,10
13451,4484,18
13452,4484,21
13453,4485,49
13454,4485,118
13455,4485,7
13456,4486,8
13457,4486,54
13458,4486,4
13459,4487,84
13460,4487,109
13461,4487,81
13462,4488,34
13463,4488,69
13464,4488,30
13465,4489,127
13466,4489,7
13467,4489,49
13468,4490,9
13469,4490,1
13470,4490,93
13471,4491,113
13472,4491,132
13473,4491,62
13474,4492,40
13475,4492,62
13476,4492,101
13477,4493,69
13478,4493,146
13479,4493,5
13480,4494,78
13481,4494,3
13482,4494,77
13483,4495,105
13484,4495,108
13485,4495,51
13486,4496,143
13487,4496,126
13488,4496,80
13489,4497,54
13490,4497,115
13491,4497,56
13492,4498,89
13493,4498,78
13494,4498,63
13495,4499,63
13496,4499,121
13497,4499,53
13498,4500,22
13499,4500,121
13500,4500,117
13501,4501,32
13502,4501,32
13503,4501,4
13504,4502,17
13505,4502,62
13506,4502,29
13507,4503,94
13508,4503,144
13509,4503,66
13510,4504,89
13511,4504,95
13512,4504,2
13513,4505,119
13514,4505,21
13515,4505,50
13516,4506,86
13517,4506,109
13518,4506,134
13519,4507,115
13520,4507,99
13521,4507,20
13522,4508,33
13523,4508,64
13524,4508,29
13525,4509,7
13526,4509,7
13527,4509,43
13528,4510,21
13529,4510,140
13530,4510,88
13531,4511,122
13532,4511,144
13533,4511,98
13534,4512,33
13535,4512,67
13536,4512,105
13537,4513,102
13538,4513,70
13539,4513,92
13540,4514,9
13541,4514,28
13542,4514,25
13543,4515,72
13544,4515,18
13545,4515,22
13546,4516,139
13547,4516,95
13548,4516,117
13549,4517,7
13550,4517,133
13551,4517,143
13552,4518,99
13553,4518,141
13554,4518,88
13555,4519,119
13556,4519,14
13557,4519,44
13558,4520,55
13559,4520,23
13560,4520,41
13561,4521,73
13562,4521,59
13563,4521,17
13564,4522,91
13565,4522,102
13566,4522,14
13567,4523,33
13568,4523,100
13569,4523,11
13570,4524,74
13571,4524,40
13572,4524,96
13573,4525,50
13574,4525,45
13575,4525,58
13576,4526,132
13577,4526,48
13578,4526,33
13579,4527,111
13580,4527,125
13581,4527,65
13582,4528,140
13583,4528,76
13584,4528,13
13585,4529,57
13586,4529,39
13587,4529,62
13588,4530,3
13589,4530,12
13590,4530,100
13591,4531,111
13592,4531,32
13593,4531,64
13594,4532,71
13595,4532,44
13596,4532,70
13597,4533,60
13598,4533,67
13599,4533,107
13600,4534,1
13601,4534,142
13602,4534,104
13603,4535,31
13604,4535,6
13605,4535,37
13606,4536,45
13607,4536,139
13608,4536,132
13609,4537,100
13610,4537,118
13611,4537,5
13612,4538,31
13613,4538,115
13614,4538,14
13615,4539,35
13616,4539,31
13617,4539,68
13618,4540,127
13619,4540,21
13620,4540,117
13621,4541,63
13622,4541,110
13623,4541,128
13624,4542,60
13625,4542,18
13626,4542,125
13627,4543,136
13628,4543,63
13629,4543,62
13630,4544,81
13631,4544,30
13632,4544,36
13633,4545,72
13634,4545,70
13635,4545,102
13636,4546,139
13637,4546,18
13638,4546,120
13639,4547,44
13640,4547,141
13641,4547,76
13642,4548,144
13643,4548,87
13644,4548,2
13645,4549,112
13646,4549,43
13647,4549,104
13648,4550,98
13649,4550,108
13650,4550,47
13651,4551,93
13652,4551,110
13653,4551,97
13654,4552,8
13655,4552,45
13656,4552,1
13657,4553,107
13658,4553,90
13659,4553,142
13660,4554,116
13661,4554,71
13662,4554,2
13663,4555,71
13664,4555,83
13665,4555,24
13666,4556,55
13667,4556,38
13668,4556,24
13669,4557,53
13670,4557,144
13671,4557,35
13672,4558,18
13673,4558,14
13674,4558,113
13675,4559,121
13676,4559,106
13677,4559,146
13678,4560,43
13679,4560,84
13680,4560,17
13681,4561,107
13682,4561,141
13683,4561,28
13684,4562,87
13685,4562,98
13686,4562,12
13687,4563,139
13688,4563,54
13689,4563,67
13690,4564,36
13691,4564,14
13692,4564,88
13693,4565,141
13694,4565,12
13695,4565,40
13696,4566,4
13697,4566,43
13698,4566,62
13699,4567,121
13700,4567,55
13701,4567,66
13702,4568,133
13703,4568,22
13704,4568,100
13705,4569,41
13706,4569,96
13707,4569,122
13708,4570,3
13709,4570,138
13710,4570,45
13711,4571,34
13712,4571,49
13713,4571,49
13714,4572,35
13715,4572,77
13716,4572,72
13717,4573,12
13718,4573,47
13719,4573,127
13720,4574,86
13721,4574,10
13722,4574,110
13723,4575,15
13724,4575,21
13725,4575,14
13726,4576,68
13727,4576,81
13728,4576,107
13729,4577,102
13730,4577,14
13731,4577,41
13732,4578,86
13733,4578,99
13734,4578,138
13735,4579,49
13736,4579,127
13737,4579,92
13738,4580,97
13739,4580,50
13740,4580,24
13741,4581,13
13742,4581,67
13743,4581,39
13744,4582,134
13745,4582,66
13746,4582,45
13747,4583,11
13748,4583,44
13749,4583,123
13750,4584,65
13751,4584,78
13752,4584,106
13753,4585,63
13754,4585,10
13755,4585,146
13756,4586,83
13757,4586,25
13758,4586,36
13759,4587,6
13760,4587,6
13761,4587,145
13762,4588,85
13763,4588,95
13764,4588,121
13765,4589,122
13766,4589,72
13767,4589,101
13768,4590,130
13769,4590,145
13770,4590,137
13771,4591,47
13772,4591,35
13773,4591,35
13774,4592,89
13775,4592,90
13776,4592,44
13777,4593,130
13778,4593,39
13779,4593,11
13780,4594,113
13781,4594,140
13782,4594,17
13783,4595,21
13784,4595,74
13785,4595,96
13786,4596,27
13787,4596,40
13788,4596,107
13789,4597,133
13790,4597,35
13791,4597,142
13792,4598,31
13793,4598,8
13794,4598,78
13795,4599,129
13796,4599,144
13797,4599,34
13798,4600,61
13799,4600,117
13800,4600,96
13801,4601,38
13802,4601,22
13803,4601,41
13804,4602,139
13805,4602,6
13806,4602,10
13807,4603,139
13808,4603,116
13809,4603,132
13810,4604,69
13811,4604,26
13812,4604,7
13813,4605,22
13814,4605,137
13815,4605,25
13816,4606,50
13817,4606,85
13818,4606,111
13819,4607,133
13820,4607,112
13821,4607,56
13822,4608,71
13823,4608,3
13824,4608,86
13825,4609,111
13826,4609,113
13827,4609,26
13828,4610,109
13829,4610,42
13830,4610,56
13831,4611,122
13832,4611,33
13833,4611,29
13834,4612,51
13835,4612,40
13836,4612,143
13837,4613,101
13838,4613,4
13839,4613,80
13840,4614,137
13841,4614,84
13842,4614,27
13843,4615,72
13844,4615,7
13845,4615,52
13846,4616,21
13847,4616,78
13848,4616,112
13849,4617,103
13850,4617,109
13851,4617,7
13852,4618,30
13853,4618,40
13854,4618,125
13855,4619,33
13856,4619,78
13857,4619,104
13858,4620,122
13859,4620,36
13860,4620,12
13861,4621,92
13862,4621,81
13863,4621,8
13864,4622,31
13865,4622,69
13866,4622,29
13867,4623,76
13868,4623,64
13869,4623,97
13870,4624,4
13871,4624,67
13872,4624,53
13873,4625,33
13874,4625,141
13875,4625,29
13876,4626,90
13877,4626,10
13878,4626,142
13879,4627,19
13880,4627,132
13881,4627,80
13882,4628,27
13883,4628,127
13884,4628,124
13885,4629,77
13886,4629,110
13887,4629,7
13888,4630,145
13889,4630,82
13890,4630,28
13891,4631,88
13892,4631,117
13893,4631,142
13894,4632,58
13895,4632,17
13896,4632,138
13897,4633,17
13898,4633,145
13899,4633,68
13900,4634,9
13901,4634,69
13902,4634,11
13903,4635,120
13904,4635,32
13905,4635,31
13906,4636,55
13907,4636,121
13908,4636,63
13909,4637,1
13910,4637,113
13911,4637,118
13912,4638,89
13913,4638,114
13914,4638,59
13915,4639,17
13916,4639,98
13917,4639,16
13918,4640,19
13919,4640,131
13920,4640,55
13921,4641,9
13922,4641,35
13923,4641,27
13924,4642,90
13925,4642,115
13926,4642,20
13927,4643,14
13928,4643,18
13929,4643,115
13930,4644,57
13931,4644,43
13932,4644,92
13933,4645,58
13934,4645,120
13935,4645,121
13936,4646,89
13937,4646,30
13938,4646,90
13939,4647,56
13940,4647,58
13941,4647,131
13942,4648,83
13943,4648,23
13944,4648,123
13945,4649,20
13946,4649,142
13947,4649,94
13948,4650,97
13949,4650,33
13950,4650,69
13951,4651,61
13952,4651,50
13953,4651,144
13954,4652,52
13955,4652,109
13956,4652,43
13957,4653,98
13958,4653,12
13959,4653,142
13960,4654,120
13961,4654,85
13962,4654,12
13963,4655,28
13964,4655,127
13965,4655,11
13966,4656,127
13967,4656,50
13968,4656,17
13969,4657,81
13970,4657,138
13971,4657,78
13972,4658,40
13973,4658,35
13974,4658,30
13975,4659,93
13976,4659,19
13977,4659,77
13978,4660,101
13979,4660,98
13980,4660,48
13981,4661,31
13982,4661,36
13983,4661,108
13984,4662,118
13985,4662,15
13986,4662,82
13987,4663,44
13988,4663,51
13989,4663,74
13990,4664,13
13991,4664,37
13992,4664,127
13993,4665,7
13994,4665,146
13995,4665,26
13996,4666,126
13997,4666,51
13998,4666,4
13999,4667,138
14000,4667,9
14001,4667,55
14002,4668,124
14003,4668,120
14004,4668,118
14005,4669,125
14006,4669,62
14007,4669,115
14008,4670,111
14009,4670,88
14010,4670,100
14011,4671,94
14012,4671,95
14013,4671,66
14014,4672,44
14015,4672,18
14016,4672,92
14017,4673,84
14018,4673,66
14019,4673,141
14020,4674,10
14021,4674,79
14022,4674,64
14023,4675,98
14024,4675,127
14025,4675,69
14026,4676,115
14027,4676,104
14028,4676,116
14029,4677,70
14030,4677,64
14031,4677,79
14032,4678,131
14033,4678,1
14034,4678,66
14035,4679,38
14036,4679,63
14037,4679,24
14038,4680,122
14039,4680,75
14040,4680,37
14041,4681,20
14042,4681,21
14043,4681,28
14044,4682,81
14045,4682,56
14046,4682,56
14047,4683,63
14048,4683,114
14049,4683,70
14050,4684,145
14051,4684,115
14052,4684,28
14053,4685,20
14054,4685,134
14055,4685,122
14056,4686,25
14057,4686,118
14058,4686,145
14059,4687,75
14060,4687,54
14061,4687,29
14062,4688,4
14063,4688,111
14064,4688,15
14065,4689,138
14066,4689,26
14067,4689,3
14068,4690,119
14069,4690,21
14070,4690,17
14071,4691,45
14072,4691,143
14073,4691,136
14074,4692,146
14075,4692,105
14076,4692,74
14077,4693,113
14078,4693,134
14079,4693,35
14080,4694,13
14081,4694,90
14082,4694,92
14083,4695,132
14084,4695,123
14085,4695,133
14086,4696,36
14087,4696,131
14088,4696,82
14089,4697,144
14090,4697,36
14091,4697,105
14092,4698,129
14093,4698,43
14094,4698,2
14095,4699,5
14096,4699,24
14097,4699,90
14098,4700,88
14099,4700,25
14100,4700,81
14101,4701,23
14102,4701,66
14103,4701,125
14104,4702,118
14105,4702,118
14106,4702,22
14107,4703,45
14108,4703,67
14109,4703,122
14110,4704,139
14111,4704,87
14112,4704,12
14113,4705,124
14114,4705,30
14115,4705,17
14116,4706,3
14117,4706,4
14118,4706,56
14119,4707,134
14120,4707,15
14121,4707,51
14122,4708,28
14123,4708,1
14124,4708,45
14125,4709,101
14126,4709,50
14127,4709,10
14128,4710,130
14129,4710,141
14130,4710,8
14131,4711,93
14132,4711,131
14133,4711,34
14134,4712,144
14135,4712,51
14136,4712,119
14137,4713,8
14138,4713,111
14139,4713,17
14140,4714,112
14141,4714,91
14142,4714,99
14143,4715,64
14144,4715,144
14145,4715,99
14146,4716,57
14147,4716,114
14148,4716,29
14149,4717,27
14150,4717,144
14151,4717,77
14152,4718,136
14153,4718,18
14154,4718,58
14155,4719,39
14156,4719,134
14157,4719,13
14158,4720,119
14159,4720,63
14160,4720,135
14161,4721,31
14162,4721,56
14163,4721,126
14164,4722,62
14165,4722,22
14166,4722,28
14167,4723,100
14168,4723,121
14169,4723,120
14170,4724,84
14171,4724,78
14172,4724,17
14173,4725,97
14174,4725,123
14175,4725,98
14176,4726,93
14177,4726,1
14178,4726,143
14179,4727,6
14180,4727,21
14181,4727,81
14182,4728,30
14183,4728,108
14184,4728,125
14185,4729,122
14186,4729,1
14187,4729,110
14188,4730,120
14189,4730,143
14190,4730,129
14191,4731,133
14192,4731,45
14193,4731,129
14194,4732,57
14195,4732,140
14196,4732,24
14197,4733,89
14198,4733,104
14199,4733,33
14200,4734,107
14201,4734,125
14202,4734,86
14203,4735,103
14204,4735,107
14205,4735,38
14206,4736,77
14207,4736,92
14208,4736,55
14209,4737,118
14210,4737,14
14211,4737,10
14212,4738,88
14213,4738,105
14214,4738,113
14215,4739,125
14216,4739,141
14217,4739,35
14218,4740,41
14219,4740,20
14220,4740,123
14221,4741,117
14222,4741,40
14223,4741,105
14224,4742,107
14225,4742,122
14226,4742,30
14227,4743,34
14228,4743,146
14229,4743,83
14230,4744,7
14231,4744,78
14232,4744,3
14233,4745,106
14234,4745,55
14235,4745,42
14236,4746,126
14237,4746,69
14238,4746,26
14239,4747,107
14240,4747,3
14241,4747,22
14242,4748,135
14243,4748,29
14244,4748,100
14245,4749,134
14246,4749,46
14247,4749,3
14248,4750,87
14249,4750,132
14250,4750,65
14251,4751,97
14252,4751,144
14253,4751,59
14254,4752,35
14255,4752,25
14256,4752,104
14257,4753,120
14258,4753,124
14259,4753,136
14260,4754,91
14261,4754,9
14262,4754,138
14263,4755,120
14264,4755,79
14265,4755,95
14266,4756,49
14267,4756,118
14268,4756,52
14269,4757,99
14270,4757,59
14271,4757,112
14272,4758,110
14273,4758,32
14274,4758,31
14275,4759,93
14276,4759,70
14277,4759,45
14278,4760,8
14279,4760,53
14280,4760,70
14281,4761,44
14282,4761,100
14283,4761,112
14284,4762,22
14285,4762,33
14286,4762,143
14287,4763,125
14288,4763,78
14289,4763,24
14290,4764,5
14291,4764,44
14292,4764,15
14293,4765,66
14294,4765,76
14295,4765,113
14296,4766,48
14297,4766,102
14298,4766,65
14299,4767,142
14300,4767,4
14301,4767,61
14302,4768,5
14303,4768,26
14304,4768,103
14305,4769,98
14306,4769,146
14307,4769,144
14308,4770,2
14309,4770,126
14310,4770,111
14311,4771,71
14312,4771,92
14313,4771,60
14314,4772,26
14315,4772,37
14316,4772,121
14317,4773,12
14318,4773,68
14319,4773,68
14320,4774,74
14321,4774,98
14322,4774,85
14323,4775,126
14324,4775,128
14325,4775,126
14326,4776,79
14327,4776,85
14328,4776,122
14329,4777,144
14330,4777,58
14331,4777,106
14332,4778,40
14333,4778,29
14334,4778,143
14335,4779,79
14336,4779,93
14337,4779,10
14338,4780,119
14339,4780,47
14340,4780,91
14341,4781,84
14342,4781,27
14343,4781,134
14344,4782,118
14345,4782,19
14346,4782,27
14347,4783,125
14348,4783,122
14349,4783,67
14350,4784,131
14351,4784,119
14352,4784,9
14353,4785,16
14354,4785,93
14355,4785,23
14356,4786,8
14357,4786,78
14358,4786,4
14359,4787,23
14360,4787,17
14361,4787,73
14362,4788,82
14363,4788,9
14364,4788,131
14365,4789,31
14366,4789,44
14367,4789,2
14368,4790,130
14369,4790,123
14370,4790,85
14371,4791,79
14372,4791,80
14373,4791,114
14374,4792,105
14375,4792,82
14376,4792,11
14377,4793,44
14378,4793,85
14379,4793,23
14380,4794,125
14381,4794,22
14382,4794,10
14383,4795,13
14384,4795,70
14385,4795,8
14386,4796,67
14387,4796,107
14388,4796,11
14389,4797,111
14390,4797,100
14391,4797,5
14392,4798,125
14393,4798,85
14394,4798,45
14395,4799,119
14396,4799,13
14397,4799,95
14398,4800,35
14399,4800,129
14400,4800,127
14401,4801,133
14402,4801,41
14403,4801,103
14404,4802,28
14405,4802,108
14406,4802,92
14407,4803,7
14408,4803,111
14409,4803,40
14410,4804,61
14411,4804,70
14412,4804,55
14413,4805,26
14414,4805,98
14415,4805,51
14416,4806,131
14417,4806,25
14418,4806,38
14419,4807,139
14420,4807,128
14421,4807,104
14422,4808,51
14423,4808,50
14424,4808,77
14425,4809,86
14426,4809,74
14427,4809,133
14428,4810,40
14429,4810,40
14430,4810,26
14431,4811,16
14432,4811,121
14433,4811,35
14434,4812,59
14435,4812,35
14436,4812,116
14437,4813,94
14438,4813,33
14439,4813,123
14440,4814,118
14441,4814,14
14442,4814,142
14443,4815,46
14444,4815,91
14445,4815,131
14446,4816,48
14447,4816,4
14448,4816,103
14449,4817,67
14450,4817,98
14451,4817,8
14452,4818,72
14453,4818,21
14454,4818,75
14455,4819,77
14456,4819,80
14457,4819,130
14458,4820,37
14459,4820,72
14460,4820,36
14461,4821,29
14462,4821,19
14463,4821,122
14464,4822,144
14465,4822,6
14466,4822,13
14467,4823,27
14468,4823,98
14469,4823,137
14470,4824,99
14471,4824,66
14472,4824,15
14473,4825,141
14474,4825,122
14475,4825,105
14476,4826,91
14477,4826,48
14478,4826,24
14479,4827,77
14480,4827,74
14481,4827,47
14482,4828,65
14483,4828,115
14484,4828,39
14485,4829,30
14486,4829,144
14487,4829,75
14488,4830,84
14489,4830,84
14490,4830,112
14491,4831,65
14492,4831,59
14493,4831,78
14494,4832,9
14495,4832,45
14496,4832,69
14497,4833,126
14498,4833,7
14499,4833,20
14500,4834,47
14501,4834,25
14502,4834,126
14503,4835,99
14504,4835,62
14505,4835,83
14506,4836,64
14507,4836,38
14508,4836,33
14509,4837,82
14510,4837,8
14511,4837,48
14512,4838,98
14513,4838,11
14514,4838,72
14515,4839,144
14516,4839,69
14517,4839,110
14518,4840,123
14519,4840,143
14520,4840,79
14521,4841,113
14522,4841,103
14523,4841,97
14524,4842,9
14525,4842,18
14526,4842,110
14527,4843,16
14528,4843,22
14529,4843,14
14530,4844,21
14531,4844,34
14532,4844,52
14533,4845,66
14534,4845,110
14535,4845,107
14536,4846,44
14537,4846,130
14538,4846,88
14539,4847,82
14540,4847,123
14541,4847,32
14542,4848,108
14543,4848,37
14544,4848,27
14545,4849,7
14546,4849,56
14547,4849,133
14548,4850,79
14549,4850,23
14550,4850,45
14551,4851,144
14552,4851,60
14553,4851,95
14554,4852,127
14555,4852,28
14556,4852,10
14557,4853,38
14558,4853,14
14559,4853,140
14560,4854,49
14561,4854,1
14562,4854,7
